Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
GSM203334,0.10838042962682,0,0.0686269503906659,0.181420000112214,0,0.0206766021886462,0.016490802426675,0.0764834308857587,0.115710724946447,0,0,0.0355062370212837,0.0276349435350751,0.0448100854392669,0.0593158884627634,0.0094064189472777,0.186103278125665,0,0,0.049434207891442,0,0,0,0.279247695780079,0.970935818856009
GSM203335,0.0646746608136657,0,0.0663385911626653,0.236003050804028,0,0,0,0.141389581816021,0.0697194663551648,0,0,0.103099412724088,0.0362808823217294,0.0303582155781312,0.0291750576049193,0.107908076213189,0.0341356556947578,0.0186225472931961,0,0.0622948016184445,0,0,0,0.400543392167817,0.917809483112981
GSM203336,0.0860708587198262,0,0.0633763036801762,0.175042546616996,0,0.10311060904794,0.0772686163802574,0.0834480746841511,0.00682921530467185,0,0,0.0145898274217486,0.0120504843315278,0.0174661445084289,0.0495331147993436,0.0375256785519001,0.158502760182471,0.0259581168388765,0,0.0863630723007408,0,0.00286457663094404,0,0.358328863517528,0.934019338691079
GSM203337,0.0606394431273123,0,0.076636080423917,0.219238303805342,0,0,0.0600243679109146,0.0635911846816105,0.0439369264923697,0.0369939852013923,0,0.0537102787572759,0.0212413113844133,0,0.0629055151428154,0.0623782951289128,0.0952106399190344,0,0,0.14349366802469,0,0,0,0.365097038276471,0.933619955023485
GSM203338,0.0641834927517384,0,0.105657908708776,0.195028407692851,0,0.000936437922305054,0.0522196753375459,0.152819420704413,0.0568259396638018,0,0,0.0560259721618484,0.0376939507324903,0.0606259486968991,0.0257300375014591,0,0.127042902308093,0.00129033454956343,0.0427200713438065,0.0211994999244093,0,0,0,0.104859855171682,1.04692591572896
GSM203339,0.0912037478753363,0,0.125703480987296,0.162567443174479,0,0.0568342931071517,0.0202682712639584,0.0141963682439775,0.0874503804169149,0,0,0.0360513664235017,0.0124737385697686,0.157589738148419,0.0728378130182782,0.0582839003829856,0.0578849360592507,0,0,0.0466545223286829,0,0,0,0.474606076626588,0.879456554544287
GSM203340,0.088576773083315,0,0.0821546114486694,0.263397029031784,0,0.0884563920704902,0.0435442418848395,0.0440658477414341,0.0262727037580308,0,0,0.0182992965433844,0.0257712845535533,0,0.0566566706180897,0.0685794744344546,0.0992182150105685,0,0,0.084657032098065,0,0.0103504277233219,0,0.351848161691286,0.938935689108549
GSM203341,0.0986729529426853,0,0.0609843844953063,0.233046313428103,0,0.00742987756753366,0.067388947254843,0.0479068625191494,0.0565263965888857,0,0,0.0274377532727728,0.0206491687479632,0,0.028303042628141,0.0773144577001283,0.147317920350003,0.023021131643374,0,0.104000790861112,0,0,0,0.212023037149095,0.996902621413773
GSM203342,0.0286836055528835,0,0.0796323463199142,0.157010405241093,0,0.075435432940921,0.013837647036798,0.0737256483309136,0.106650533751962,0,0,0.0358440754367089,0.0389759661235328,0.0461020600702244,0.0135219764329364,0.107191543060597,0.0683776758959267,0.0791081369479711,0,0.0759029468576178,0,0,0,0.340460106074698,0.94236983248914
GSM203343,0.0997057286943372,0,0.0923185248359643,0.180600482426807,0,0.0828518856716789,0.0824033773854164,0.0688463645432459,0.0044951232208361,0,0.0226337476777079,0,0.0109480898929419,0,0.0538961889919378,0.0327073465982746,0.148458246036993,0,0,0.119750725334419,0,0.000384168689439421,0,0.288774652876134,0.965785348256195
GSM203344,0.0763749649363022,0,0.0311928993189313,0.0684117409292318,0,0.0732028056338903,0.0635113762340683,0.123450731670882,0.0168642309347098,0.00200450975176314,0,0.0428299272710967,0,0.102448741893662,0.039567390455944,0.00874634700139173,0.0692500517886014,0.0497088423464649,0,0.214975532615001,0,0.0174599072180594,0,0.505770834551996,0.8637626085052
GSM203345,0.0599449852134887,0,0.0443275594692193,0.214577388433434,0,0,0,0.133087433907881,0.0310171036991243,0,0,0.0821928209798375,0.028078507948112,0,0.0465107129566247,0.0568385184578816,0.145523885688391,0.038114107303524,0,0.119786975942482,0,0,0,0.267467635634965,0.978027980418147
GSM203346,0.115086813796955,0,0.0525677426354368,0.179840957524945,0,0.0867454263899061,0,0.157772181355992,0.0513970106975444,0,0,0.0508596495031864,0.0328660319560147,0,0.00397532375233859,0.117458806873606,0.0473264708486545,0.0441851719712902,0.0168197464932244,0.0430986662009054,0,0,0,0.233896201329841,0.994246578225911
GSM203347,0.0667401970324699,0,0.0615052473370557,0.172652850361085,0,0.05693746358469,0.118789607927496,0.0103756285321813,0.0504106950346984,0,0.0054461995505562,0.00915925471363966,0.0259529126766003,0,0.0244439665099948,0.0657322567350046,0.157998873530127,0,0,0.172368462116034,0,0.00148638435836644,0,0.101197855759863,1.04000721934113
GSM203348,0.124266591717951,0,0.0970069010589342,0.121783113665466,0,0.195925482507391,0.0112708866780599,0.0536681982058929,0.0235995335539877,0,0,0.0451786620179578,0.00688062104003831,0.0232109288891751,0.0849912334132093,0.0359172463888326,0.115864497667974,0,0.0231274781407046,0.0170407036020081,0,0.0202679214524175,0,0.406650010261643,0.913496507504767
GSM203349,0.0767196230547717,0,0.0661483025986523,0.224105870454558,0,0.12515492775351,0,0.119613116694857,0.0238541797408637,0,0,0.0185668167331225,0.0233035724494436,0.0454942188880672,0.0717924079150007,0.0321029535109854,0.120138533229905,0.00447674342210022,0.00229049129372501,0.0462382422604376,0,0,0,0.370187810598227,0.930985519222346
GSM203350,0.0471152058674277,0,0.0471296312515163,0.212942430990029,0,0.0305894491027595,0.119362114616227,0.124109930948744,0.0255732427159279,0,0,0,0,0.0311455058878756,0.0528976605771551,0.04943195135047,0.0950017969880855,0.0464920081792397,0,0.100995968225759,0,0.0172131032987837,0,0.362546971605584,0.932270322806885
GSM203351,0.0882486201551967,0,0.0890241759416244,0.155316224074381,0,0.0149309093860252,0,0.15964945840667,0.0563532628184103,0.0686994141182023,0,0.0626307447242305,0.0226798356261073,0.0111798210690933,0.0464940865938045,0.0697370239986491,0.101532887572934,0.0127512940017908,0.000750769363396199,0.0400214721494838,0,0,0,0.348973220036924,0.942456812570182
GSM203352,0.0777371554718242,0,0.0295679379684288,0.123046065370462,0,0.071333438987181,0.111369236427576,0.0778394000790834,0.0111514294935155,0,0,0.0908010797756342,0.00570626946245024,0,0.0278123907296572,0.0474771275394975,0.112118841439727,0.040628610294776,0,0.168626748407299,0,0.00478426855288754,0,0.315769767433445,0.956355805309752
GSM203353,0.134317038200692,0,0.110266949248559,0.0993086232765685,0,0.143430577894536,0.0699580201034892,0.0664096486502823,0.0191388799913576,0,0.0305858315663841,0,0.00733683508906419,0,0.0320854182852125,0.0831815456406906,0.0775639790041411,0.0330348869958678,0,0.0842478768656074,0,0.00913388918754766,0,0.358647989597661,0.9352773049742
GSM203354,0.0616304748534347,0,0.0596315879202198,0.331356688053479,0,0,0.0570502304299099,0.0271735998587982,0.072808092162817,0,0.0326824978584331,0,0.0195787929424602,0,0.0710004674132405,0.0762994149942879,0.131356924253875,0,0,0.0436697520991247,0,0.0157614771599204,0,0.216675428987953,0.999841220972222
GSM203355,0.0867120980589684,0,0.0504355957412835,0.135092186067676,0,0.0734662566628562,0.0318463548387734,0.00465803930139986,0.0832817259379017,0,0.0160318149709295,0.0266865654470077,0.0193190334845708,0,0.0398242517173951,0.197450063416191,0.0780355791391902,0.0402979471242314,0.0647191175141085,0,0,0.0521433705775169,0,0.24568358986872,0.978571002032982
GSM203356,0.248908807361819,0,0.0333702006336421,0.188370561872027,0,0.121570413769625,0,0.107471453656483,0.0218334874524731,0,0.00087238572028053,0,0.00665364929760508,0.129867083018246,0.0306159105494995,0.0651803016858031,0,0,0,0.0452857449824972,0,0,0,0.542497047594895,0.841347743121449
GSM203357,0.131989973257934,0,0.0944620086146406,0.221051309467357,0,0,0.103657478895904,0.0472028026331446,0.0265686702688293,0,0,0.0317617107732733,0.0182268654304517,0,0.0351668705387379,0.0475923302091769,0.108507362762349,0,0,0.126281598629115,0,0.00753101851908701,0,0.305920034189375,0.960214795043287
GSM203358,0.0969023740000937,0,0.0568568019946401,0.266162634098945,0,0,0.100292947322677,0.0319216762578043,0.0369906779013698,0,0,0.0154355344733481,0.0367374616228621,0.0104884004021373,0.0694462463130349,0.0667799563683775,0.0965500657841884,0,0,0.115435223460522,0,0,0,0.297322080752163,0.961503952929458
GSM203359,0.026707063110115,0,0.0863009908324485,0.284024201137074,0,0.0171557549276073,0.0491611556027094,0.0271665304693674,0.0485499768454365,0,0,0.0427553202201532,0.0259338981395172,0,0.0664900269311638,0.109749593951564,0.115231885973008,0,0,0.0955260749609309,0,0.00524752689890562,0,0.230288177747072,0.992567693878215
GSM203360,0.10617823233435,0,0.0850247286162798,0.228289107703053,0,0.000657809834869117,0.113070832233317,0.0481050862878522,0.0219837521616569,0,0,0.037676164804147,0.0319021854366599,0,0.0294348947491497,0.107174315417712,0.0936698892656967,0,0,0.0968330011552568,0,0,0,0.231800277403994,0.989794700132205
GSM203361,0.0864289243571845,0,0.0666532847279398,0.180543432575842,0,0.000753171684093972,0.0877737603567026,0.0820207659410036,0.0363484850459874,0,0,0.0552301823234934,0.0131244889932403,0,0.0316126107568548,0.0441294523073855,0.0885463138093667,0.0260910532985603,0,0.187803597690738,0,0.0129404761316062,0,0.343102813529023,0.943623095530451
GSM203362,0.0785246279376901,0,0.0495361532083622,0.102109506637863,0,0.029628237223433,0.026896414052895,0.149198376595537,0.000177245772380873,0.108579000104355,0,0.123206787898942,0,0,0.03421993880166,0.0564321479924541,0.139821528225025,0.0208419199538231,0,0.080606880439718,0,0.000221235155862494,0,0.319821243609157,0.959183357526713
GSM203363,0.11465082920866,0,0.0456990961438594,0.0894322323558984,0,0.0701011844660061,0.0193005754423823,0.100404683406058,0.0612569620439381,0.0380818075328155,0,0.0624250963853183,0,0.0335620459640253,0.0758797200981808,0.0643851241521332,0.148410192687947,0.00447379882000332,0.0347732982628703,0.0302611395338295,0,0.00690221349607472,0,0.289343274702306,0.9647892142901
GSM203364,0.0660627778042927,0,0.0479024211234079,0.114888137129798,0,0.139406370363535,0,0.117041334785942,0.0479623775836927,0.0241563091579117,0,0.0486506777609119,0.00885180826019156,0.0167040735623544,0.167591024764676,0.0641291069847674,0.0900790844917188,0,0,0.0368324280230197,0,0.00974206820378015,0,0.508822072992016,0.860825550681829
GSM203365,0.0580554554310727,0,0.0535798488282625,0.121136115631918,0,0.0368600489746821,0.0206706513579076,0.15573938820301,0.0293374069861584,0.0389484141754132,0,0.0939140699647828,0.00910772461288486,0,0.0357711830049331,0.0451028007919669,0.138300989179888,0.0299354662365558,0,0.125828247798758,0,0.00771218882180626,0,0.30029756208083,0.964267448409893
GSM203366,0.0965211137924169,0,0.0501704735116829,0.0690561510553273,0,0.0697439615688264,0.0616665794093601,0.0979283899130429,0.0188180382218501,0.0187765075738203,0,0.054345832087811,0.00288992118140861,0,0.0398105861505691,0.0212320763796173,0.132806891626011,0.0447739528798397,0,0.197822247551839,0,0.0236372770965772,0,0.394601147713605,0.918769985587048
GSM203367,0.0690298870522995,0,0.0272439559200285,0.222579880383333,0,0,0.0616270377175068,0.0626262410575138,0.0017528653772589,0.0345655000569373,0,0.0803353390067135,0.0043360863613518,0,0.0414944978755318,0.043223252712422,0.145087768682959,0.0169050139900782,0,0.167897198572648,0,0.0212954752334175,0,0.364198150740468,0.934839472950156
GSM203368,0.0944629707093408,0,0.0946242057191189,0.172931612490951,0,0,0.0704396463000844,0.110937117295253,0.0380013610436605,0,0,0.0713480393280536,0.00354589221400926,0,0.0337355861877857,0.0269142985575473,0.0887721287025101,0.0250027601718458,0,0.156009617477298,0,0.0132747638025421,0,0.492068628222508,0.870273970024154
GSM203369,0.0681455941099683,0,0.0435565008063517,0.145437425293897,0,0.0130437211537608,0.107719461376945,0.0786049453671009,0.0119901055522361,0,0,0.0586848732165016,0.00357139061223861,0,0.0225972862140535,0.0515325958278768,0.158206103423985,0,0,0.218232152944396,0,0.0186778441006892,0,0.20160701370806,1.00754886099603
GSM203370,0.0873464809372673,0,0.0495009787660526,0.110452994342674,0,0.133515674947179,0.0495607423201421,0.108375648932313,0.0105232193558053,0,0,0.0246146656153576,0.0160333201929475,0,0.022699304755218,0.025058024152677,0.128499336470415,0.0591595687340892,0,0.158934118353264,0,0.0157259221245988,0,0.319633506939107,0.951645474148828
GSM203371,0.102070991271423,0,0.0561603807237951,0.240670191271637,0,0.0497610113202463,0.0339090566916702,0.0980088947174087,0,0.00707585164433845,0,0.0647336842659375,0.0155416880255229,0,0.0486733160266815,0.0666573497183523,0.123615492273795,0.0162095120032988,0,0.0769125800458941,0,0,0,0.333393214682581,0.948070047021409
GSM203372,0.0937245450280928,0,0.0553929984693647,0.20271201163036,0,0,0.200368847704979,0.0299680087233328,0.0209830527695654,0,0.0082517638179622,0.0185322310904417,0.0328516363787039,0,0.00324806677540545,0.0440310480221222,0.104870127131814,0.0698699119996379,0,0.109390623284912,0,0.00580512717330612,0,0.294815545572113,0.960072342637492
GSM203373,0.0920507507296501,0,0.0476283485685598,0.210937153616136,0,0.0167655269391236,0.0630375762163191,0.0688548367596438,0.0290367006578698,0,0,0.0593801422674902,0.0142888984553752,0,0.0389414863321245,0.0588655566235411,0.0779892033901561,0.0252134190761375,0,0.188189409160792,0,0.00882099120708102,0,0.375920819989918,0.92859233431092
GSM203374,0.0462754801066404,0,0.129089689635966,0.121929385377598,0,0.0498870406014096,0,0.113196095780973,0.125159026527436,0,0,0.0389048866456905,0.0341397519860153,0.0147857667384514,0,0.119319009748607,0.0614870355350814,0.0773492259456812,0.00796692296842704,0.060510682402023,0,0,0,0.294287185671721,0.965213159650417
GSM203375,0.129291767014345,0,0.11522347605724,0.224279203077947,0,0,0.00478522850547535,0.110409311875415,0.0809378503333395,0,0,0.0637102190140526,0.0285041921166626,0.0127642254057171,0.0298315051855089,0.0994064110019236,0.0302396719533542,0,0,0.0706169384590192,0,0,0,0.362682698319837,0.938348135688426
GSM203376,0.0492803087615007,0,0.102617796598421,0.285319332114486,0,0,0.0663974604267133,0.008669366019615,0.0789869782009075,0,0,0.0355119118779572,0.0172800610887147,0,0.0178693926254741,0.100259627687534,0.0924196362303926,0,0,0.128039297490116,0,0.0173488308781678,0,0.110860223244041,1.04558787887851
GSM203377,0.0695070194445411,0,0.0821906597587234,0.242635686783114,0,0,0.0838383185286763,0.0812816220650354,0.0281582356711271,0,0,0.0446235770731017,0.0380970987031222,0,0.0482473083451399,0.152695677316426,0.0475018883296447,0.00522188678648091,0,0.0760010211948671,0,0,0,0.263666398563993,0.976914788971819
GSM203378,0.100681525483717,0,0.0758538033284406,0.22738114520664,0,0,0.0096923089579784,0.127792930768282,0.0993137386433352,0,0,0.0449962643991654,0.0236786473880468,0,0.0478586542087783,0.0979833666147959,0.0648516801295635,0,0,0.0683201283942121,0,0.0115958064770455,0,0.260647484518043,0.983312885244314
GSM203379,0.104532748562567,0,0.0698915528130528,0.192854494969298,0,0,0.112153087200362,0.0381976762144764,0.0586602908457836,0,0,0.0267885696225608,0.0339399052540336,0,0.0191567917481249,0.093895290080052,0.0990546208404739,0,0,0.135541152041912,0,0.0153338198073032,0,0.229350156202832,0.989338807769628
GSM203380,0.0379705930928669,0,0.0546087110998972,0.238123028515706,0,0,0.0748846672413049,0.0522285677548483,0.0472679840231245,0,0.0168864830823268,0,0.017718123233228,0,0.0485015210570175,0.0388930117906495,0.153667343490314,0.0467140269760621,0,0.166358129151826,0,0.00617780949082878,0,0.286688867904302,0.965906575964878
GSM203381,0.0811109673281951,0,0.0561639688025806,0.236740563471499,0,0,0.0634017933466467,0.0843092523609768,0.0217265441482538,0,0,0.0260222536338981,0,0,0.0202155544627995,0.0434177317053638,0.279562490526664,0.0260953957526938,0,0.0455044598792252,0,0.0157290245812035,0,0.212587353990143,0.997192003816531
GSM203382,0.0824798704952416,0,0.0565529925926974,0.197506382131616,0,0.0341006205840778,0.137015827066294,0.0615076241742334,0.0209014770158384,0,0,0.00124306589487867,0.0201067190709612,0,0.0586476098947061,0.00778805477839957,0.126485508427171,0,0,0.188711799144441,0,0.00695244872944413,0,0.291288072935996,0.964964764731673
GSM203383,0.0742630212322049,0,0.0585608868991997,0.172036922992945,0,0.0254385604570332,0.0765472682244542,0.108484151370441,0.0184868902151443,0.00363402544260566,0,0.0378168717037047,0.00396196091513025,0,0.0373283432378912,0.0362270563904017,0.14813739388748,0.0177315082649978,0,0.175018299503375,0,0.00632683926299223,0,0.350604920649532,0.938777664740554
GSM203384,0.0662792897068363,0,0.0509946756877351,0.204733202673311,0,0.0178961058575196,0.07913767030292,0.0594177580059802,0.0448738898062302,0,0.0210892518827503,0,0.00736376630645401,0,0.0242700585326902,0.0545233904773949,0.188321621649697,0,0,0.17180310182533,0,0.00929621728515179,0,0.186505673474488,1.00735111148594
GSM203385,0.0258443218381709,0,0.0532645114099607,0.158447744943072,0,0.106682444555498,0.0887651389943052,0.0785034046907991,0.0455747119063015,0,0.0129171009679985,0,0,0,0.0463822985643725,0.0115614643338508,0.187197155044676,0,0,0.156531520287135,0,0.0283281824638598,0,0.173633039679187,1.01334673609803
GSM203386,0.114324990791416,0,0.0693108773490887,0.0915331603970083,0,0.0933687795868359,0.0713333485216054,0.130455660781904,0.0101524263031602,0,0,0.021628026914267,0.00477979987147296,0,0.052830661507978,0.0274740987808281,0.136771924859684,0,0,0.1614622316813,0,0.0145740126534513,0,0.292453747405733,0.964404324331358
GSM203387,0.0763213245049773,0,0.0690257084053152,0.173548642117236,0,0.0811958058793998,0.0435258972073281,0.105112374392089,0.0468040227446243,0,0,0.0116319117300115,0.00205611368553155,0,0.0468415558331065,0.0651311132751139,0.0949638458209959,0.0342015523694056,0,0.134023603067253,0,0.0156165289676117,0,0.454641753895709,0.890184547244409
GSM203388,0.0837519912938058,0,0.0539299394580381,0.146272253073679,0,0.0541935472835309,0.109266062185934,0.0303464657372473,0.0230144579635757,0,0,0.072984702660263,0.00355010443701059,0,0.0347729241604213,0.0201594048203521,0.133321450272561,0.021440554340971,0,0.187872573564741,0,0.0251235687478696,0,0.340131753948016,0.944955714728017
GSM203389,0.0624851597257864,0,0.056783377436573,0.0685189150128013,0,0.0415406920253844,0.0973320645559173,0.0802673778496038,0.00342047783280028,0.00731699878676458,0,0.0541740659641565,0,0,0.0227372126352648,0.043349513344498,0.185845162242161,0.0577542267026405,0,0.184187612031165,0,0.0342871438544836,0,0.241492901264257,0.985432744319733
GSM203390,0.078419225505512,0,0.0846110652769634,0.154135435195364,0,0.0311801374474941,0.119994899898,0.0500937136482824,0.0555503137802535,0,0,0.0383464824620019,0.0218470735392783,0.027146853016074,0.0284423130820236,0.038468905760059,0.0879422706800563,0.00611929389126651,0,0.17770201681737,0,0,0,0.285737416587351,0.968498184745362
GSM203391,0.179118934710947,0,0.046517538731404,0.167111541216497,0,0.0334487548918316,0,0.174786911258026,0.0381469405474182,0,0,0.0304026026460043,0.0173027657475093,0.0043926455102815,0.0474349157756773,0.0799579936407962,0.0949204557447321,0.0147994458924297,0.0101664996838581,0.0601698365794111,0,0.00132221742317644,0,0.284757569266498,0.970466522539295
GSM203392,0.105333247669688,0,0.0700935903334781,0.228791555122566,0,0.0353369550188743,0.0193437630838403,0.083136640559237,0.062944104530821,0,0,0.0175302874422306,0.0285521239484579,0.0100302553219353,0.0210757906898003,0.0535469744573197,0.174192671413327,0.0396110895854313,0.0205477884865048,0.0299331623364878,0,0,0,0.253064382990558,0.980982948475072
GSM203393,0.171740324641717,0,0.0375550131104249,0.147023260340971,0,0.00370397722205842,0.0181688065021741,0.102879159566792,0.112689289975008,0.0142613938357883,0,0.0321762096866067,0.0242527655314766,0.0503933753583418,0,0.0641319504034638,0.0808052148055757,0.0867891306330668,0.0250685478100061,0.0283615805765288,0,0,0,0.212804029433698,0.999174443120718
GSM203394,0.131707472842336,0,0.060551571772586,0.214765645648354,0,0.088955965595852,0.0749237156841936,0.0286674901236862,0.0450927454527373,0,0,0.00653927368017037,0.00190293772791822,0.00697535707819508,0.0378992631803613,0.0459692861809084,0.112755425839335,0,0,0.124958362187864,0,0.018335487005502,0,0.215782596698345,0.998366550545945
GSM203395,0.0691074750690501,0,0.0771589552099879,0.172546634391725,0,0,0.00522988659951423,0.191880268639327,0.0540686183727654,0.139338358129366,0,0.0260822667963768,0.017985424223665,0.0300704473397888,0.0303503440007744,0.0296890480444828,0.109881239729854,0,0,0.046611033453322,0,0,0,0.291405643776185,0.973200678009137
GSM203396,0.0999059168820823,0,0.0595211705758423,0.197577441684016,0,0.0956816270454211,0.0681426027926747,0.0265591442701727,0.0496778306027171,0,0,0.0148947784553085,0,0,0.0782690310622777,0.0353490374341674,0.162893434760102,0,0,0.0952329824179016,0,0.0162950020173171,0,0.218921516866848,0.995596690718492
GSM203397,0.103241619615192,0,0.0516625882434104,0.219491204361646,0,0,0.0890308122260391,0.0638558929500403,0.0393798347399082,0,0,0.0108629207317241,0.00725963344678914,0.0216556422505525,0.0376695429279927,0.0547868502324069,0.163430844854131,0.0113009958558172,0,0.119018247553428,0,0.00735337001092349,0,0.200939677152227,0.999891566232028
GSM203398,0.0902347134569145,0,0.0563345569192129,0.0924804317443742,0,0,0,0.201465306291867,0.0812724503853383,0.0654313822761287,0,0.0635816259954472,0.0211793933477915,0.0729509553594287,0.00601261694907815,0.0697745032460093,0.0824326839931434,0.0469875335952146,0.0309395205497747,0.0189223258902768,0,0,0,0.202993653761973,1.00521463518467
GSM203399,0.129615916826887,0,0.0406106737651162,0.142310887863611,0,0,0.018844279910981,0.0842066629827419,0.090290183560111,0.0132190003377799,0,0.0682778217895255,0.0348833602497733,0.0111119159843555,0,0.0294629646338391,0.146760330918339,0.0403770722153187,0,0.150028928961621,0,0,0,0.137219757694502,1.03389734981146
GSM203400,0.111769464604603,0,0.0535584393034624,0.2067017023407,0,0.044940106961477,0.0610650333216246,0.0878799222555729,0.042864737034305,0,0,0.010778623600603,0.000612012222356212,0,0.0294411692694155,0.0393621905299965,0.190333213984821,0.0101787928966927,0,0.0955341104293584,0,0.0149804812450117,0,0.179328842956686,1.01095587435727
GSM203401,0.075417759887776,0,0.105819544364244,0.192090341541804,0,0.0685077977495025,0.0118978470291617,0.0529712921088933,0.0729906986371975,0.0639095746930376,0,0.0255415035628382,0.0167385608271795,0.00733634010473436,0.0165801187817672,0.0813264734903867,0.103083943092585,0.0358713669134818,0,0.0699168372154103,0,0,0,0.324210277246537,0.952689859703079
GSM203402,0.121045508978944,0,0.066606569042325,0.0732834049307169,0,0,0,0.229180022698678,0.082895885403661,0.0914279740374602,0,0.0336367691165178,0.0129403072460017,0.0368951920836392,0,0,0.114237332994349,0.074099827052337,0.0279161976999805,0.0358350087153889,0,0,0,0.20005850135423,1.01034498714172
GSM203403,0.134789130683783,0,0.171854739778072,0.151593727262339,0,0.0824529426428529,0,0.0577655574248788,0.0994093251013714,0,0,0.0370897989658573,0.0325507916728082,0.0347676992039976,0.0253630373201644,0.0225006861110538,0.110419246505583,0.0071129421961122,0.010595298000497,0.0217350771306284,0,0,0,0.281535923868562,0.982564871944119
GSM203404,0.0933569628752966,0,0.0620368621655301,0.210466466855725,0,0.0822737825945864,0.0326579159172242,0.0884944537121868,0.0102306500252724,0,0,0.0370450586743877,0.0014403361553538,0.0487714377761762,0.0678067405041197,0.020435114824024,0.163078232862745,0,0,0.0747282613098626,0,0.00717772374751032,0,0.363436783210798,0.932974567762339
GSM203405,0.106841681819743,0,0.0670808916886487,0.207731910328705,0,0.0188525290197883,0.0408966995232189,0.112877725841254,0.0232507618939336,0,0,0.0425448369275106,0.00270496826689031,0.034141791418462,0.0599749893839759,0.0251526931982301,0.0878258662124398,0,0,0.156535099151434,0,0.0135875553257647,0,0.324669729950672,0.952810434426183
GSM203406,0.0589683258283466,0,0.0706261273074063,0.18927498632117,0,0.0157700121458766,0,0.170886781663071,0.0401522639518221,0.0287752511875538,0,0.0959955248220618,0.0462207872761118,0.0160430081551255,0.0178322905421331,0.0643411216150599,0.114041121781375,0.0357680071542,0.0113044425199138,0.0239999477287725,0,0,0,0.347035958766733,0.942729520958594
GSM203407,0.0580440075806814,0,0.0683692912219596,0.180753395861751,0,0.0829030626149928,0.051058989643379,0.0522100851959843,0.0632374723444099,0,0,0,0,0,0.029358005851177,0.0286583349682889,0.213833232694824,0.00826641664566295,0,0.146088412437122,0,0.0172192929397669,0,0.150517817373583,1.02230767538313
GSM203408,0.081170856539208,0,0.109444273944171,0.260746393864999,0,0.00791835391165007,0,0.0598506241764566,0.118446916390163,0.00287731037890019,0,0.0798866984980966,0.0295009048632463,0.0651065647750429,0,0,0.0768934005479349,0.0595133529411886,0.0384925787863623,0.010151770382581,0,0,0,0.054984415466996,1.08194382492998
